Order ID,Order Date,Sales,Quantity,Profit,Discount,Customer ID,Customer Name,Segment,Region,State,City,Product ID,Category,Sub-Category
US-2014-146353,10/14/2014,269.9,5,16.194,0.0,JE-15610,Jim Epp,Corporate,East,New Hampshire,Concord,OFF-ST-10001469,Office Supplies,Storage
CA-2014-133809,11/18/2014,11.808,8,-8.6592,0.7,MS-17530,MaryBeth Skach,Consumer,East,Ohio,Fairfield,OFF-BI-10001757,Office Supplies,Binders
CA-2014-133809,11/18/2014,9.588,2,-2.0774,0.4,MS-17530,MaryBeth Skach,Consumer,East,Ohio,Fairfield,TEC-PH-10004875,Technology,Phones
CA-2017-127306,1/14/2017,18.336,3,6.6468,0.2,BH-11710,Brosina Hoffman,Consumer,South,Tennessee,Johnson City,OFF-EN-10001219,Office Supplies,Envelopes
CA-2017-127306,1/14/2017,36.288,7,12.7008,0.2,BH-11710,Brosina Hoffman,Consumer,South,Tennessee,Johnson City,OFF-PA-10000019,Office Supplies,Paper
CA-2017-127306,1/14/2017,111.984,2,6.999,0.2,BH-11710,Brosina Hoffman,Consumer,South,Tennessee,Johnson City,TEC-PH-10001924,Technology,Phones
CA-2017-127306,1/14/2017,5.97,5,-4.577,0.7,BH-11710,Brosina Hoffman,Consumer,South,Tennessee,Johnson City,OFF-BI-10002003,Office Supplies,Binders
CA-2017-127306,1/14/2017,2.508,2,-1.8392,0.7,BH-11710,Brosina Hoffman,Consumer,South,Tennessee,Johnson City,OFF-BI-10003727,Office Supplies,Binders
CA-2015-161830,9/24/2015,35.96,2,10.4284,0.0,ME-17725,Max Engle,Consumer,West,Washington,Seattle,OFF-AR-10004042,Office Supplies,Art
CA-2015-161830,9/24/2015,14.952,3,5.4201,0.2,ME-17725,Max Engle,Consumer,West,Washington,Seattle,OFF-BI-10001097,Office Supplies,Binders
CA-2017-163125,10/9/2017,67.144,7,5.8751,0.2,MB-17305,Maria Bertelson,Consumer,Central,Texas,League City,OFF-AR-10004344,Office Supplies,Art
CA-2017-163125,10/9/2017,254.058,3,-32.6646,0.3,MB-17305,Maria Bertelson,Consumer,Central,Texas,League City,FUR-CH-10001802,Furniture,Chairs
CA-2016-160304,1/2/2016,173.94,3,38.2668,0.0,BM-11575,Brendan Murry,Corporate,East,Maryland,Gaithersburg,FUR-BO-10004709,Furniture,Bookcases
CA-2016-160304,1/2/2016,231.98,2,67.2742,0.0,BM-11575,Brendan Murry,Corporate,East,Maryland,Gaithersburg,TEC-PH-10000455,Technology,Phones
CA-2017-101728,8/19/2017,2.296,2,-3.9032,0.8,SC-20575,Sonia Cooley,Consumer,Central,Illinois,Chicago,OFF-BI-10002393,Office Supplies,Binders
CA-2017-114055,12/25/2017,96.08,2,46.1184,0.0,MH-18115,Mick Hernandez,Home Office,South,Alabama,Huntsville,OFF-PA-10004381,Office Supplies,Paper
CA-2017-114055,12/25/2017,3.62,2,1.1946,0.0,MH-18115,Mick Hernandez,Home Office,South,Alabama,Huntsville,OFF-FA-10003059,Office Supplies,Fasteners
CA-2017-114055,12/25/2017,629.1,6,301.968,0.0,MH-18115,Mick Hernandez,Home Office,South,Alabama,Huntsville,OFF-PA-10000994,Office Supplies,Paper
CA-2017-114055,12/25/2017,90.48,2,23.5248,0.0,MH-18115,Mick Hernandez,Home Office,South,Alabama,Huntsville,TEC-PH-10002890,Technology,Phones
CA-2017-126438,9/10/2017,14.88,2,3.72,0.0,AR-10345,Alex Russell,Corporate,East,Massachusetts,Lawrence,OFF-AR-10003338,Office Supplies,Art
CA-2017-117653,10/19/2017,91.275,1,-67.5435,0.5,MO-17500,Mary O'Rourke,Consumer,Central,Illinois,Chicago,FUR-TA-10003008,Furniture,Tables
CA-2017-143245,12/1/2017,19.44,3,9.3312,0.0,AD-10180,Alan Dominguez,Home Office,East,Connecticut,Fairfield,OFF-PA-10001972,Office Supplies,Paper
CA-2017-143245,12/1/2017,897.15,3,251.202,0.0,AD-10180,Alan Dominguez,Home Office,East,Connecticut,Fairfield,FUR-CH-10000155,Furniture,Chairs
US-2014-138828,9/2/2014,57.75,5,16.17,0.0,KD-16345,Katherine Ducich,Consumer,East,New York,New York City,OFF-AR-10000658,Office Supplies,Art
US-2014-138828,9/2/2014,14.94,3,7.0218,0.0,KD-16345,Katherine Ducich,Consumer,East,New York,New York City,OFF-PA-10000349,Office Supplies,Paper
CA-2017-143651,3/25/2017,23.1,2,6.93,0.0,FM-14215,Filia McAdams,Corporate,West,Washington,Seattle,OFF-AR-10001446,Office Supplies,Art
CA-2015-106978,9/28/2015,12.536,1,4.2309,0.2,ZC-21910,Zuschuss Carroll,Consumer,West,Colorado,Aurora,OFF-EN-10004483,Office Supplies,Envelopes
CA-2015-106978,9/28/2015,1.08,2,-0.792,0.7,ZC-21910,Zuschuss Carroll,Consumer,West,Colorado,Aurora,OFF-BI-10002012,Office Supplies,Binders
CA-2015-106978,9/28/2015,4.512,3,0.846,0.2,ZC-21910,Zuschuss Carroll,Consumer,West,Colorado,Aurora,OFF-FA-10003021,Office Supplies,Fasteners
CA-2015-155124,3/15/2015,16.776,3,1.6776,0.2,KS-16300,Karen Seio,Corporate,West,Utah,Lehi,TEC-PH-10003356,Technology,Phones
CA-2017-150931,1/6/2017,33.74,7,15.5204,0.0,DP-13390,Dennis Pardue,Home Office,South,Alabama,Tuscaloosa,OFF-BI-10004728,Office Supplies,Binders
CA-2014-157147,1/13/2014,1325.85,5,238.653,0.0,BD-11605,Brian Dahlen,Consumer,West,California,San Francisco,OFF-ST-10000078,Office Supplies,Storage
CA-2014-157147,1/13/2014,333.999,3,3.9294,0.15,BD-11605,Brian Dahlen,Consumer,West,California,San Francisco,FUR-BO-10003034,Furniture,Bookcases
CA-2014-157147,1/13/2014,19.9,5,6.567,0.0,BD-11605,Brian Dahlen,Consumer,West,California,San Francisco,OFF-AR-10003514,Office Supplies,Art
CA-2015-156482,2/6/2015,1268.82,9,266.4522,0.0,IL-15100,Ivan Liston,Consumer,East,Delaware,Wilmington,FUR-CH-10001708,Furniture,Chairs
CA-2015-156482,2/6/2015,283.92,4,82.3368,0.0,IL-15100,Ivan Liston,Consumer,East,Delaware,Wilmington,FUR-BO-10002598,Furniture,Bookcases
CA-2015-156482,2/6/2015,5.68,2,1.7608,0.0,IL-15100,Ivan Liston,Consumer,East,Delaware,Wilmington,OFF-AR-10001022,Office Supplies,Art
CA-2017-106782,12/21/2017,375.34,1,18.767,0.0,LP-17095,Liz Preis,Consumer,Central,Indiana,Lafayette,OFF-ST-10004459,Office Supplies,Storage
CA-2016-151372,9/5/2016,96.08,2,46.1184,0.0,JH-15985,Joseph Holt,Consumer,West,California,Redondo Beach,OFF-PA-10004381,Office Supplies,Paper
CA-2016-151372,9/5/2016,11.68,2,3.942,0.2,JH-15985,Joseph Holt,Consumer,West,California,Redondo Beach,OFF-BI-10000050,Office Supplies,Binders
CA-2016-151372,9/5/2016,4.36,2,1.7876,0.0,JH-15985,Joseph Holt,Consumer,West,California,Redondo Beach,OFF-FA-10000304,Office Supplies,Fasteners
CA-2014-102085,10/4/2014,29.24,4,13.7428,0.0,JD-16015,Joy Daniels,Consumer,West,Washington,Seattle,OFF-LA-10002475,Office Supplies,Labels
CA-2017-107125,11/27/2017,117.488,7,41.1208,0.2,BD-11320,Bill Donatelli,Consumer,West,California,Los Angeles,OFF-BI-10001989,Office Supplies,Binders
CA-2017-107125,11/27/2017,18.84,3,6.0288,0.0,BD-11320,Bill Donatelli,Consumer,West,California,Los Angeles,FUR-FU-10000732,Furniture,Furnishings
CA-2016-125815,10/28/2016,12.42,3,5.2164,0.0,DL-13330,Denise Leinenbach,Consumer,East,New York,New York City,OFF-AR-10004441,Office Supplies,Art
CA-2015-144190,6/9/2015,12.96,2,6.2208,0.0,NC-18415,Nathan Cano,Consumer,Central,Michigan,Royal Oak,OFF-PA-10000304,Office Supplies,Paper
CA-2017-117926,12/8/2017,69.48,1,20.844,0.0,AS-10225,Alan Schoenberger,Corporate,West,California,San Francisco,OFF-AP-10002670,Office Supplies,Appliances
CA-2015-153906,3/16/2015,85.9,2,2.577,0.0,MS-17980,Michael Stewart,Corporate,East,New York,New York City,TEC-PH-10001527,Technology,Phones
CA-2014-160262,6/9/2014,18.06,7,4.6956,0.0,TS-21205,Thomas Seio,Corporate,West,Nevada,North Las Vegas,OFF-AR-10002335,Office Supplies,Art
CA-2014-160262,6/9/2014,79.14,3,36.4044,0.0,TS-21205,Thomas Seio,Corporate,West,Nevada,North Las Vegas,OFF-PA-10003641,Office Supplies,Paper
CA-2014-160262,6/9/2014,37.4,2,14.212,0.0,TS-21205,Thomas Seio,Corporate,West,Nevada,North Las Vegas,FUR-FU-10002685,Furniture,Furnishings
CA-2015-127607,3/20/2015,2.512,2,-4.396,0.8,JK-15730,Joe Kamberova,Consumer,Central,Texas,Carrollton,OFF-BI-10001308,Office Supplies,Binders
CA-2015-127607,3/20/2015,18.864,9,6.1308,0.2,JK-15730,Joe Kamberova,Consumer,Central,Texas,Carrollton,OFF-FA-10003485,Office Supplies,Fasteners
CA-2016-166226,11/18/2016,61.192,1,6.1192,0.2,TC-21535,Tracy Collins,Home Office,West,California,Los Angeles,TEC-PH-10003357,Technology,Phones
CA-2016-166226,11/18/2016,67.84,1,18.3168,0.0,TC-21535,Tracy Collins,Home Office,West,California,Los Angeles,OFF-AP-10002867,Office Supplies,Appliances
CA-2014-156587,3/7/2014,48.712,1,5.4801,0.2,AB-10015,Aaron Bergman,Consumer,West,Washington,Seattle,FUR-CH-10004477,Furniture,Chairs
CA-2014-156587,3/7/2014,17.94,3,4.6644,0.0,AB-10015,Aaron Bergman,Consumer,West,Washington,Seattle,OFF-AR-10001427,Office Supplies,Art
CA-2014-156587,3/7/2014,242.94,3,4.8588,0.0,AB-10015,Aaron Bergman,Consumer,West,Washington,Seattle,OFF-ST-10002344,Office Supplies,Storage
CA-2016-141180,5/15/2016,7.764,4,-5.176,0.7,DP-13000,Darren Powers,Consumer,South,Florida,Fort Lauderdale,OFF-BI-10000301,Office Supplies,Binders
CA-2015-109708,5/25/2015,467.04,4,58.38,0.2,CY-12745,Craig Yedwab,Corporate,South,Tennessee,Columbia,TEC-PH-10001944,Technology,Phones
CA-2015-122406,8/2/2015,128.85,3,3.8655,0.0,BE-11455,Brad Eason,Home Office,East,Rhode Island,Providence,TEC-PH-10001527,Technology,Phones
CA-2015-122406,8/2/2015,8.4,2,4.116,0.0,BE-11455,Brad Eason,Home Office,East,Rhode Island,Providence,OFF-PA-10001307,Office Supplies,Paper
CA-2015-122406,8/2/2015,199.98,2,83.9916,0.0,BE-11455,Brad Eason,Home Office,East,Rhode Island,Providence,TEC-AC-10004571,Technology,Accessories
CA-2015-122406,8/2/2015,110.98,1,15.5372,0.0,BE-11455,Brad Eason,Home Office,East,Rhode Island,Providence,FUR-CH-10001973,Furniture,Chairs
US-2016-153815,11/6/2016,207.984,2,-28.5978,0.2,KL-16555,Kelly Lampkin,Corporate,South,Florida,Jacksonville,FUR-CH-10000513,Furniture,Chairs
US-2016-153815,11/6/2016,36.112,2,12.6392,0.2,KL-16555,Kelly Lampkin,Corporate,South,Florida,Jacksonville,OFF-PA-10002421,Office Supplies,Paper
US-2016-153815,11/6/2016,35.568,2,5.7798,0.2,KL-16555,Kelly Lampkin,Corporate,South,Florida,Jacksonville,FUR-FU-10004090,Furniture,Furnishings
US-2016-153815,11/6/2016,88.768,2,31.0688,0.2,KL-16555,Kelly Lampkin,Corporate,South,Florida,Jacksonville,OFF-PA-10004071,Office Supplies,Paper
CA-2016-164896,11/7/2016,12.9,2,6.321,0.0,PS-19045,Penelope Sewall,Home Office,West,California,Oceanside,OFF-PA-10002246,Office Supplies,Paper
CA-2015-142202,9/18/2015,717.12,9,152.388,0.2,JR-16210,Justin Ritter,Corporate,South,Florida,Jacksonville,TEC-AC-10003198,Technology,Accessories
CA-2015-165050,12/7/2015,21.36,5,7.209,0.2,AH-10210,Alan Hwang,Consumer,East,New York,New York City,OFF-BI-10001031,Office Supplies,Binders
CA-2015-165050,12/7/2015,6.688,2,2.3408,0.2,AH-10210,Alan Hwang,Consumer,East,New York,New York City,OFF-BI-10003727,Office Supplies,Binders
CA-2015-165050,12/7/2015,773.94,6,224.4426,0.0,AH-10210,Alan Hwang,Consumer,East,New York,New York City,TEC-PH-10001336,Technology,Phones
US-2016-131114,12/9/2016,20.568,3,1.5426,0.2,RW-19630,Rob Williams,Corporate,Central,Illinois,Chicago,OFF-SU-10001664,Office Supplies,Supplies
US-2016-131114,12/9/2016,4.356,2,-11.7612,0.8,RW-19630,Rob Williams,Corporate,Central,Illinois,Chicago,OFF-AP-10003971,Office Supplies,Appliances
US-2016-131114,12/9/2016,19.04,4,-1.428,0.2,RW-19630,Rob Williams,Corporate,Central,Illinois,Chicago,TEC-AC-10000199,Technology,Accessories
CA-2014-160066,11/16/2014,5.22,2,2.4012,0.0,AH-10075,Adam Hart,Corporate,West,California,Huntington Beach,OFF-LA-10001045,Office Supplies,Labels
CA-2016-109925,11/6/2016,84.84,3,22.9068,0.0,IM-15070,Irene Maddox,Consumer,West,California,San Diego,OFF-ST-10003442,Office Supplies,Storage
CA-2015-160696,9/6/2015,7.24,5,1.1765,0.2,CK-12760,Cyma Kinney,Corporate,South,Tennessee,Nashville,OFF-FA-10003059,Office Supplies,Fasteners
CA-2014-125171,9/3/2014,14.4,5,7.056,0.0,AG-10390,Allen Goldenen,Consumer,East,New York,New York City,OFF-LA-10001175,Office Supplies,Labels
CA-2016-149279,4/24/2016,15.552,3,5.4432,0.2,CL-12700,Craig Leslie,Home Office,West,Colorado,Colorado Springs,OFF-PA-10003441,Office Supplies,Paper
CA-2016-149279,4/24/2016,1325.76,6,149.148,0.2,CL-12700,Craig Leslie,Home Office,West,Colorado,Colorado Springs,FUR-CH-10004287,Furniture,Chairs
CA-2016-149279,4/24/2016,3.108,2,-2.1756,0.7,CL-12700,Craig Leslie,Home Office,West,Colorado,Colorado Springs,OFF-BI-10004040,Office Supplies,Binders
CA-2017-107321,8/31/2017,6.672,3,2.1684,0.2,AW-10930,Arthur Wiediger,Home Office,West,California,San Francisco,OFF-BI-10004022,Office Supplies,Binders
CA-2017-107321,8/31/2017,689.408,4,77.5584,0.2,AW-10930,Arthur Wiediger,Home Office,West,California,San Francisco,TEC-PH-10002200,Technology,Phones
US-2017-122714,12/7/2017,1889.99,5,-2929.4845,0.8,HG-14965,Henry Goldwyn,Corporate,Central,Illinois,Chicago,OFF-BI-10001120,Office Supplies,Binders
CA-2015-153038,12/18/2015,55.936,8,18.8784,0.2,RB-19645,Robert Barroso,Corporate,South,Tennessee,Memphis,OFF-EN-10000461,Office Supplies,Envelopes
CA-2015-153038,12/18/2015,18.432,8,5.9904,0.2,RB-19645,Robert Barroso,Corporate,South,Tennessee,Memphis,OFF-LA-10004008,Office Supplies,Labels
CA-2015-153038,12/18/2015,20.32,5,3.556,0.2,RB-19645,Robert Barroso,Corporate,South,Tennessee,Memphis,FUR-FU-10000221,Furniture,Furnishings
CA-2014-132227,11/4/2014,52.064,4,18.8732,0.2,SZ-20035,Sam Zeldin,Home Office,East,New York,New York City,OFF-BI-10000962,Office Supplies,Binders
CA-2017-155824,3/10/2017,48.784,1,3.6588,0.2,KS-16300,Karen Seio,Corporate,South,North Carolina,Raleigh,OFF-AP-10000390,Office Supplies,Appliances
CA-2017-155824,3/10/2017,13.092,4,-10.0372,0.7,KS-16300,Karen Seio,Corporate,South,North Carolina,Raleigh,OFF-BI-10000014,Office Supplies,Binders
CA-2016-129238,1/31/2016,109.592,1,8.2194,0.2,SC-20050,Sample Company A,Home Office,West,California,Los Angeles,TEC-PH-10004120,Technology,Phones
CA-2016-129238,1/31/2016,56.7,5,27.783,0.0,SC-20050,Sample Company A,Home Office,West,California,Los Angeles,OFF-PA-10002764,Office Supplies,Paper
CA-2017-159688,5/7/2017,79.99,1,28.7964,0.0,AB-10060,Adam Bellavance,Home Office,West,California,Los Angeles,TEC-AC-10000736,Technology,Accessories
CA-2016-136126,5/24/2016,69.5,5,20.155,0.0,EH-14125,Eugene Hildebrand,Home Office,South,Virginia,Newport News,OFF-SU-10000898,Office Supplies,Supplies
CA-2016-136126,5/24/2016,191.6,4,91.968,0.0,EH-14125,Eugene Hildebrand,Home Office,South,Virginia,Newport News,OFF-PA-10004327,Office Supplies,Paper
CA-2016-155033,10/7/2016,10.56,2,5.0688,0.0,CC-12475,Cindy Chapman,Consumer,West,California,Los Angeles,OFF-PA-10000143,Office Supplies,Paper
CA-2014-156006,4/30/2014,47.79,3,16.2486,0.0,TM-21010,Tamara Manning,Consumer,South,Mississippi,Jackson,TEC-AC-10002550,Technology,Accessories
CA-2015-158659,11/10/2015,714.3,5,207.147,0.0,SC-20695,Steve Chapman,Corporate,Central,Indiana,Richmond,OFF-ST-10003306,Office Supplies,Storage
CA-2015-169796,11/9/2015,2321.9,2,1114.512,0.0,Dp-13240,Dean percer,Home Office,East,New York,New York City,TEC-MA-10000045,Technology,Machines
CA-2015-169796,11/9/2015,17.94,3,3.0498,0.0,Dp-13240,Dean percer,Home Office,East,New York,New York City,OFF-ST-10001505,Office Supplies,Storage
CA-2015-102876,9/7/2015,9.522,1,-6.9828,0.7,LR-17035,Lisa Ryan,Corporate,East,Pennsylvania,Philadelphia,OFF-BI-10004781,Office Supplies,Binders
CA-2015-102876,9/7/2015,791.964,6,-131.994,0.4,LR-17035,Lisa Ryan,Corporate,East,Pennsylvania,Philadelphia,TEC-PH-10002680,Technology,Phones
CA-2015-102876,9/7/2015,4.923,3,-3.9384,0.7,LR-17035,Lisa Ryan,Corporate,East,Pennsylvania,Philadelphia,OFF-BI-10000848,Office Supplies,Binders
US-2017-139647,5/11/2017,209.979,7,-356.9643,0.7,TS-21370,Todd Sumrall,Corporate,West,Arizona,Phoenix,FUR-BO-10004467,Furniture,Bookcases
US-2017-160465,7/21/2017,33.93,3,-22.62,0.7,SW-20350,Sean Wendt,Home Office,East,Ohio,Cleveland,OFF-BI-10001670,Office Supplies,Binders
US-2017-160465,7/21/2017,222.32,7,25.011,0.2,SW-20350,Sean Wendt,Home Office,East,Ohio,Cleveland,OFF-ST-10000136,Office Supplies,Storage
US-2017-160465,7/21/2017,210.564,6,-52.641,0.4,SW-20350,Sean Wendt,Home Office,East,Ohio,Cleveland,TEC-PH-10004522,Technology,Phones
CA-2014-153850,11/24/2014,35.168,7,9.6712,0.2,TH-21100,Thea Hendricks,Consumer,East,Ohio,Toledo,FUR-FU-10002960,Furniture,Furnishings
CA-2014-153850,11/24/2014,1502.376,4,-250.396,0.4,TH-21100,Thea Hendricks,Consumer,East,Ohio,Toledo,TEC-PH-10002584,Technology,Phones
CA-2014-127558,11/15/2014,10.11,3,3.2352,0.0,SS-20410,Shahid Shariari,Consumer,West,California,Los Angeles,FUR-FU-10002505,Furniture,Furnishings
CA-2014-127558,11/15/2014,772.47,3,146.7693,0.0,SS-20410,Shahid Shariari,Consumer,West,California,Los Angeles,TEC-AC-10003832,Technology,Accessories
CA-2014-127558,11/15/2014,20.46,2,5.3196,0.0,SS-20410,Shahid Shariari,Consumer,West,California,Los Angeles,OFF-SU-10002537,Office Supplies,Supplies
CA-2017-136511,3/23/2017,347.58,3,17.379,0.0,MZ-17515,Mary Zewe,Corporate,East,New York,New York City,OFF-SU-10003505,Office Supplies,Supplies
CA-2016-133795,12/18/2016,72.64,2,21.792,0.0,JE-15475,Jeremy Ellison,Consumer,West,California,San Diego,TEC-AC-10001465,Technology,Accessories
CA-2016-133795,12/18/2016,772.47,3,146.7693,0.0,JE-15475,Jeremy Ellison,Consumer,West,California,San Diego,TEC-AC-10003832,Technology,Accessories
CA-2016-133795,12/18/2016,39.92,4,11.1776,0.0,JE-15475,Jeremy Ellison,Consumer,West,California,San Diego,FUR-FU-10003731,Furniture,Furnishings
US-2017-130953,7/29/2017,33.48,2,16.4052,0.0,RF-19735,Roland Fjeld,Consumer,Central,Oklahoma,Oklahoma City,OFF-BI-10004828,Office Supplies,Binders
US-2017-130953,7/29/2017,461.97,3,133.9713,0.0,RF-19735,Roland Fjeld,Consumer,Central,Oklahoma,Oklahoma City,TEC-PH-10003012,Technology,Phones
US-2017-130953,7/29/2017,137.62,2,60.5528,0.0,RF-19735,Roland Fjeld,Consumer,Central,Oklahoma,Oklahoma City,OFF-AP-10002311,Office Supplies,Appliances
US-2017-130953,7/29/2017,302.67,3,72.6408,0.0,RF-19735,Roland Fjeld,Consumer,Central,Oklahoma,Oklahoma City,FUR-CH-10004626,Furniture,Chairs
CA-2014-151792,9/2/2014,239.976,3,53.9946,0.2,CV-12295,Christina VanderZanden,Consumer,Central,Illinois,Chicago,TEC-AC-10001606,Technology,Accessories
CA-2017-139304,1/29/2017,8.34,3,2.1684,0.0,VG-21790,Vivek Gonzalez,Consumer,West,California,San Francisco,OFF-AR-10001216,Office Supplies,Art
CA-2017-139304,1/29/2017,8.57,1,2.2282,0.0,VG-21790,Vivek Gonzalez,Consumer,West,California,San Francisco,OFF-SU-10001664,Office Supplies,Supplies
CA-2017-139304,1/29/2017,119.616,8,40.3704,0.2,VG-21790,Vivek Gonzalez,Consumer,West,California,San Francisco,OFF-BI-10002498,Office Supplies,Binders
CA-2016-155166,12/26/2016,212.94,3,25.5528,0.0,BB-11545,Brenda Bowman,Corporate,East,New Jersey,Vineland,FUR-CH-10003968,Furniture,Chairs
CA-2016-155166,12/26/2016,26.49,1,7.4172,0.0,BB-11545,Brenda Bowman,Corporate,East,New Jersey,Vineland,OFF-AP-10002765,Office Supplies,Appliances
CA-2015-103954,8/9/2015,687.4,5,48.118,0.0,HR-14770,Hallie Redmond,Home Office,Central,Wisconsin,Milwaukee,FUR-BO-10004690,Furniture,Bookcases
CA-2014-169803,4/6/2014,653.55,3,111.1035,0.0,SC-20260,Scott Cohen,Corporate,West,Washington,Seattle,FUR-TA-10000688,Furniture,Tables
CA-2014-169803,4/6/2014,33.9,2,2.034,0.0,SC-20260,Scott Cohen,Corporate,West,Washington,Seattle,TEC-AC-10003441,Technology,Accessories
CA-2017-141719,11/17/2017,239.96,5,83.986,0.2,EG-13900,Emily Grady,Consumer,Central,Illinois,Naperville,TEC-AC-10003610,Technology,Accessories
CA-2015-136469,7/11/2015,199.836,4,-37.1124,0.3,TS-21370,Todd Sumrall,Corporate,East,Delaware,Wilmington,FUR-TA-10001520,Furniture,Tables
CA-2015-136469,7/11/2015,716.0,2,193.32,0.0,TS-21370,Todd Sumrall,Corporate,East,Delaware,Wilmington,TEC-PH-10001817,Technology,Phones
CA-2015-136469,7/11/2015,221.06,7,103.8982,0.0,TS-21370,Todd Sumrall,Corporate,East,Delaware,Wilmington,OFF-BI-10004492,Office Supplies,Binders
CA-2016-158694,11/10/2016,67.71,3,32.5008,0.0,AI-10855,Arianne Irving,Consumer,West,California,Los Angeles,OFF-PA-10002421,Office Supplies,Paper
CA-2016-158694,11/10/2016,129.92,4,38.976,0.0,AI-10855,Arianne Irving,Consumer,West,California,Los Angeles,OFF-AP-10000055,Office Supplies,Appliances
CA-2016-158694,11/10/2016,467.46,9,191.6586,0.0,AI-10855,Arianne Irving,Consumer,West,California,Los Angeles,FUR-FU-10000965,Furniture,Furnishings
CA-2016-158694,11/10/2016,61.4,5,28.858,0.0,AI-10855,Arianne Irving,Consumer,West,California,Los Angeles,OFF-PA-10001363,Office Supplies,Paper
CA-2016-158694,11/10/2016,720.76,4,187.3976,0.0,AI-10855,Arianne Irving,Consumer,West,California,Los Angeles,OFF-ST-10001496,Office Supplies,Storage
CA-2016-158694,11/10/2016,5.184,3,1.8144,0.2,AI-10855,Arianne Irving,Consumer,West,California,Los Angeles,OFF-BI-10004656,Office Supplies,Binders
CA-2016-158694,11/10/2016,14.7,5,3.969,0.0,AI-10855,Arianne Irving,Consumer,West,California,Los Angeles,OFF-AR-10001227,Office Supplies,Art
US-2014-104759,3/31/2014,8.134,7,-13.8278,0.8,DD-13570,Dorothy Dickinson,Consumer,Central,Illinois,Chicago,OFF-BI-10002071,Office Supplies,Binders
US-2014-104759,3/31/2014,79.984,2,13.9972,0.2,DD-13570,Dorothy Dickinson,Consumer,Central,Illinois,Chicago,TEC-AC-10004901,Technology,Accessories
CA-2015-150511,9/18/2015,18.54,2,8.7138,0.0,AB-10060,Adam Bellavance,Home Office,West,Washington,Des Moines,OFF-PA-10001776,Office Supplies,Paper
CA-2015-134922,11/7/2015,24.4,2,7.93,0.2,KB-16240,Karen Bern,Corporate,East,Pennsylvania,Philadelphia,OFF-EN-10000483,Office Supplies,Envelopes
US-2017-120607,5/19/2017,195.64,4,91.9508,0.0,JC-15775,John Castell,Consumer,South,Georgia,Atlanta,OFF-PA-10003129,Office Supplies,Paper
CA-2015-141243,1/3/2015,398.4,5,84.66,0.2,AH-10465,Amy Hunt,Consumer,Central,Texas,Dallas,TEC-AC-10003198,Technology,Accessories
CA-2015-141243,1/3/2015,7.056,3,0.7938,0.2,AH-10465,Amy Hunt,Consumer,Central,Texas,Dallas,OFF-AR-10001246,Office Supplies,Art
CA-2015-141243,1/3/2015,1352.3976,9,-437.5404,0.32,AH-10465,Amy Hunt,Consumer,Central,Texas,Dallas,FUR-BO-10003272,Furniture,Bookcases
CA-2015-162166,9/8/2015,26.4,5,11.88,0.0,NM-18520,Neoma Murray,Consumer,West,California,Moreno Valley,OFF-PA-10002606,Office Supplies,Paper
CA-2015-162166,9/8/2015,41.88,6,0.8376,0.0,NM-18520,Neoma Murray,Consumer,West,California,Moreno Valley,OFF-ST-10002486,Office Supplies,Storage
