Order ID,Order Date,Sales,Quantity,Profit,Discount,Customer ID,Customer Name,Segment,Region,State,City,Product ID,Category,Sub-Category,Marketing Spend
CA-2016-101525,5/1/2016,19.44,3,9.3312,0.0,CM-12235,Chris McAfee,Consumer,South,Arkansas,Little Rock,OFF-PA-10003936,Office Supplies,Paper,533.58
CA-2016-101525,5/1/2016,11.16,2,4.3524,0.0,CM-12235,Chris McAfee,Consumer,South,Arkansas,Little Rock,OFF-AR-10000716,Office Supplies,Art,2402.09
US-2014-117968,8/5/2014,79.47,3,22.2516,0.0,RS-19420,Ricardo Sperren,Corporate,East,Connecticut,Meriden,OFF-AP-10002765,Office Supplies,Appliances,3731.31
US-2014-117968,8/5/2014,4.56,2,2.0064,0.0,RS-19420,Ricardo Sperren,Corporate,East,Connecticut,Meriden,OFF-AR-10004165,Office Supplies,Art,2492.12
US-2014-117968,8/5/2014,1133.35,5,294.671,0.0,RS-19420,Ricardo Sperren,Corporate,East,Connecticut,Meriden,FUR-CH-10002335,Furniture,Chairs,3794.99
CA-2016-158211,1/4/2016,4.672,1,0.584,0.2,BP-11185,Ben Peterman,Corporate,East,Pennsylvania,Philadelphia,OFF-AR-10004078,Office Supplies,Art,1548.59
CA-2016-158211,1/4/2016,104.58,6,-80.178,0.7,BP-11185,Ben Peterman,Corporate,East,Pennsylvania,Philadelphia,OFF-BI-10002026,Office Supplies,Binders,4159.14
CA-2016-152247,11/7/2016,1603.136,4,100.196,0.2,MA-17995,Michelle Arnett,Home Office,West,Wyoming,Cheyenne,FUR-CH-10001215,Furniture,Chairs,3147.94
CA-2016-128223,6/14/2016,1293.488,7,80.843,0.2,EB-13705,Ed Braxton,Corporate,West,California,Anaheim,FUR-TA-10001771,Furniture,Tables,1448.43
CA-2016-154235,9/24/2016,127.95,3,21.7515,0.0,RD-19900,Ruben Dartt,Consumer,Central,Indiana,Bloomington,FUR-FU-10004006,Furniture,Furnishings,1565.24
CA-2017-129910,3/30/2017,59.76,1,16.7328,0.0,ME-17320,Maria Etezadi,Home Office,South,Georgia,Columbus,OFF-ST-10003282,Office Supplies,Storage,3326.14
CA-2017-133095,6/4/2017,108.08,7,54.04,0.0,EH-14005,Erica Hernandez,Home Office,South,Arkansas,Jonesboro,OFF-BI-10002353,Office Supplies,Binders,4234.73
CA-2017-133095,6/4/2017,9.54,3,4.3884,0.0,EH-14005,Erica Hernandez,Home Office,South,Arkansas,Jonesboro,OFF-BI-10004141,Office Supplies,Binders,2370.33
CA-2015-130554,4/7/2015,11.736,3,1.0269,0.2,FM-14290,Frank Merwin,Home Office,East,Pennsylvania,Philadelphia,OFF-AR-10001954,Office Supplies,Art,1662.35
CA-2014-152443,5/21/2014,447.86,7,219.4514,0.0,FG-14260,Frank Gastineau,Home Office,East,Massachusetts,Lawrence,OFF-BI-10001071,Office Supplies,Binders,4401.55
CA-2014-152443,5/21/2014,17.94,3,8.7906,0.0,FG-14260,Frank Gastineau,Home Office,East,Massachusetts,Lawrence,OFF-PA-10003022,Office Supplies,Paper,3511.71
CA-2014-152443,5/21/2014,245.88,6,68.8464,0.0,FG-14260,Frank Gastineau,Home Office,East,Massachusetts,Lawrence,OFF-AP-10001293,Office Supplies,Appliances,2516.38
CA-2016-133319,9/5/2016,192.16,4,92.2368,0.0,MV-17485,Mark Van Huff,Consumer,East,New York,New York City,OFF-PA-10001815,Office Supplies,Paper,2695.55
CA-2016-133935,9/18/2016,801.568,2,50.098,0.2,JW-15220,Jane Waco,Corporate,West,California,San Diego,FUR-CH-10001215,Furniture,Chairs,1419.15
CA-2016-133935,9/18/2016,368.91,9,180.7659,0.0,JW-15220,Jane Waco,Corporate,West,California,San Diego,OFF-PA-10000100,Office Supplies,Paper,3320.61
CA-2016-133935,9/18/2016,885.528,9,-99.6219,0.2,JW-15220,Jane Waco,Corporate,West,California,San Diego,FUR-CH-10002880,Furniture,Chairs,2114.34
CA-2016-136301,3/13/2016,28.28,2,7.3528,0.0,EH-13765,Edward Hooks,Corporate,West,California,San Francisco,FUR-FU-10004712,Furniture,Furnishings,4980.4
CA-2016-136301,3/13/2016,4912.59,3,196.5036,0.0,EH-13765,Edward Hooks,Corporate,West,California,San Francisco,OFF-SU-10000151,Office Supplies,Supplies,2660.83
US-2014-109456,10/16/2014,14.352,3,5.0232,0.2,LS-17245,Lynn Smith,Consumer,West,California,San Francisco,OFF-BI-10000136,Office Supplies,Binders,2686.49
US-2014-109456,10/16/2014,179.97,3,86.3856,0.0,LS-17245,Lynn Smith,Consumer,West,California,San Francisco,TEC-AC-10003610,Technology,Accessories,3046.33
CA-2017-151596,10/8/2017,42.76,1,11.1176,0.0,BP-11050,Barry Pond,Corporate,East,Rhode Island,Cranston,OFF-ST-10001837,Office Supplies,Storage,4625.4
CA-2015-147879,5/7/2015,45.68,2,21.0128,0.0,CC-12220,Chris Cortes,Consumer,South,Kentucky,Owensboro,OFF-PA-10001952,Office Supplies,Paper,4103.68
CA-2016-166625,4/14/2016,25.06,2,11.7782,0.0,JM-15580,Jill Matthias,Consumer,East,Maryland,Baltimore,OFF-BI-10002414,Office Supplies,Binders,2530.09
CA-2016-146157,11/21/2016,38.432,1,13.4512,0.2,RD-19720,Roger Demir,Consumer,Central,Illinois,Chicago,OFF-PA-10001790,Office Supplies,Paper,3734.15
CA-2016-146157,11/21/2016,21.568,2,1.6176,0.2,RD-19720,Roger Demir,Consumer,Central,Illinois,Chicago,OFF-ST-10001590,Office Supplies,Storage,3138.06
CA-2016-146157,11/21/2016,81.576,3,2.0394,0.2,RD-19720,Roger Demir,Consumer,Central,Illinois,Chicago,TEC-AC-10003657,Technology,Accessories,2715.65
CA-2017-159954,9/10/2017,2.78,1,1.3622,0.0,SS-20410,Shahid Shariari,Consumer,South,Georgia,Atlanta,OFF-BI-10004876,Office Supplies,Binders,1365.42
CA-2017-100825,9/9/2017,99.87,3,23.9688,0.0,KD-16495,Keith Dawkins,Corporate,West,California,Los Angeles,OFF-ST-10003123,Office Supplies,Storage,2587.71
CA-2014-168305,11/1/2014,44.4,3,22.2,0.0,PL-18925,Paul Lucas,Home Office,West,California,Los Angeles,OFF-LA-10003498,Office Supplies,Labels,1606.18
CA-2014-168305,11/1/2014,21.4,5,9.63,0.0,PL-18925,Paul Lucas,Home Office,West,California,Los Angeles,OFF-PA-10004947,Office Supplies,Paper,4616.79
CA-2016-167682,4/3/2016,71.12,4,22.0472,0.0,ZD-21925,Zuschuss Donatelli,Consumer,Central,Indiana,Richmond,FUR-FU-10003799,Furniture,Furnishings,2009.33
CA-2016-167682,4/3/2016,259.96,4,124.7808,0.0,ZD-21925,Zuschuss Donatelli,Consumer,Central,Indiana,Richmond,TEC-PH-10000673,Technology,Phones,4785.19
CA-2017-108000,1/12/2017,9.78,1,4.89,0.0,LS-16945,Linda Southworth,Corporate,West,California,San Francisco,OFF-EN-10002621,Office Supplies,Envelopes,2898.75
CA-2015-146465,11/20/2015,24.192,9,7.56,0.2,PB-18805,Patrick Bzostek,Home Office,West,California,San Francisco,OFF-BI-10004528,Office Supplies,Binders,3341.95
CA-2016-159639,11/27/2016,31.56,3,10.4148,0.0,PC-18745,Pamela Coakley,Corporate,East,New Jersey,Westfield,FUR-FU-10001889,Furniture,Furnishings,2943.23
US-2017-153948,11/6/2017,59.94,3,28.1718,0.0,FM-14290,Frank Merwin,Home Office,West,California,San Francisco,OFF-PA-10000157,Office Supplies,Paper,1082.21
US-2017-153948,11/6/2017,45.36,4,22.2264,0.0,FM-14290,Frank Merwin,Home Office,West,California,San Francisco,OFF-PA-10002764,Office Supplies,Paper,2191.2
US-2017-153948,11/6/2017,26.4,5,12.672,0.0,FM-14290,Frank Merwin,Home Office,West,California,San Francisco,OFF-PA-10000143,Office Supplies,Paper,946.16
US-2017-153948,11/6/2017,41.4,4,19.872,0.0,FM-14290,Frank Merwin,Home Office,West,California,San Francisco,OFF-LA-10000414,Office Supplies,Labels,3303.29
US-2017-153948,11/6/2017,16.95,1,1.017,0.0,FM-14290,Frank Merwin,Home Office,West,California,San Francisco,TEC-AC-10003441,Technology,Accessories,2510.93
US-2016-113985,12/2/2016,24.704,2,9.264,0.2,KD-16495,Keith Dawkins,Corporate,West,California,San Jose,OFF-BI-10002353,Office Supplies,Binders,4000.93
US-2016-113985,12/2/2016,59.7,3,26.865,0.0,KD-16495,Keith Dawkins,Corporate,West,California,San Jose,OFF-AP-10001303,Office Supplies,Appliances,1492.12
US-2016-113985,12/2/2016,14.52,3,5.6628,0.0,KD-16495,Keith Dawkins,Corporate,West,California,San Jose,FUR-FU-10003026,Furniture,Furnishings,1240.55
US-2016-113985,12/2/2016,104.184,3,33.8598,0.2,KD-16495,Keith Dawkins,Corporate,West,California,San Jose,OFF-BI-10000632,Office Supplies,Binders,2328.5
CA-2016-155383,12/17/2016,46.53,3,13.0284,0.0,SC-20680,Steve Carroll,Home Office,West,Washington,Seattle,OFF-ST-10001328,Office Supplies,Storage,4669.63
CA-2014-120432,8/24/2014,25.5,3,6.63,0.0,DW-13585,Dorothy Wardle,Corporate,South,Kentucky,Owensboro,OFF-SU-10004661,Office Supplies,Supplies,3696.9
US-2015-126977,9/17/2015,14.9,5,1.043,0.0,PF-19120,Peter Fuller,Consumer,East,New York,New York City,OFF-ST-10000617,Office Supplies,Storage,2385.16
US-2015-126977,9/17/2015,87.71,7,41.2237,0.0,PF-19120,Peter Fuller,Consumer,East,New York,New York City,OFF-LA-10002762,Office Supplies,Labels,2827.72
US-2015-126977,9/17/2015,199.764,2,8.8784,0.1,PF-19120,Peter Fuller,Consumer,East,New York,New York City,FUR-CH-10001973,Furniture,Chairs,878.96
US-2015-126977,9/17/2015,94.6,4,27.434,0.0,PF-19120,Peter Fuller,Consumer,East,New York,New York City,OFF-ST-10003058,Office Supplies,Storage,4930.59
US-2015-126977,9/17/2015,4228.704,6,158.5764,0.2,PF-19120,Peter Fuller,Consumer,East,New York,New York City,FUR-BO-10004834,Furniture,Bookcases,3498.83
US-2015-126977,9/17/2015,2003.92,5,-25.049,0.2,PF-19120,Peter Fuller,Consumer,East,New York,New York City,FUR-BO-10002213,Furniture,Bookcases,1784.32
US-2015-126977,9/17/2015,209.97,3,58.7916,0.0,PF-19120,Peter Fuller,Consumer,East,New York,New York City,TEC-PH-10002170,Technology,Phones,3136.14
US-2015-126977,9/17/2015,659.9,2,217.767,0.0,PF-19120,Peter Fuller,Consumer,East,New York,New York City,TEC-AC-10003033,Technology,Accessories,992.67
US-2015-126977,9/17/2015,110.96,2,53.2608,0.0,PF-19120,Peter Fuller,Consumer,East,New York,New York City,OFF-PA-10004071,Office Supplies,Paper,4846.27
US-2015-126977,9/17/2015,67.8,4,1.356,0.0,PF-19120,Peter Fuller,Consumer,East,New York,New York City,TEC-PH-10000169,Technology,Phones,1286.53
CA-2016-130288,11/26/2016,313.176,2,-120.0508,0.4,DK-13225,Dean Katz,Corporate,East,New York,New York City,FUR-TA-10002958,Furniture,Tables,3416.14
CA-2017-146458,11/19/2017,22.96,7,6.6584,0.0,RB-19435,Richard Bierner,Consumer,South,Virginia,Springfield,OFF-AR-10001177,Office Supplies,Art,1604.55
CA-2017-150420,6/3/2017,1099.5,10,362.835,0.0,GD-14590,Giulietta Dortch,Corporate,West,Washington,Bellingham,TEC-AC-10004975,Technology,Accessories,3729.03
US-2014-118997,4/8/2014,1215.92,8,316.1392,0.0,RA-19885,Ruben Ausman,Corporate,South,Alabama,Decatur,FUR-TA-10001086,Furniture,Tables,3995.7
CA-2014-114314,10/11/2014,7.31,1,3.4357,0.0,DB-13555,Dorothy Badders,Corporate,South,Arkansas,Fayetteville,OFF-LA-10000240,Office Supplies,Labels,3530.39
CA-2014-114314,10/11/2014,8.92,4,3.9248,0.0,DB-13555,Dorothy Badders,Corporate,South,Arkansas,Fayetteville,FUR-FU-10002107,Furniture,Furnishings,3265.25
US-2017-169551,7/7/2017,87.21,3,-45.3492,0.5,RL-19615,Rob Lucas,Consumer,East,Pennsylvania,Philadelphia,FUR-BO-10001519,Furniture,Bookcases,4516.11
US-2017-169551,7/7/2017,15.552,3,5.4432,0.2,RL-19615,Rob Lucas,Consumer,East,Pennsylvania,Philadelphia,OFF-PA-10004100,Office Supplies,Paper,853.82
US-2017-169551,7/7/2017,683.988,2,-113.998,0.4,RL-19615,Rob Lucas,Consumer,East,Pennsylvania,Philadelphia,TEC-PH-10001363,Technology,Phones,1989.12
US-2017-169551,7/7/2017,13.392,3,1.0044,0.2,RL-19615,Rob Lucas,Consumer,East,Pennsylvania,Philadelphia,OFF-ST-10004835,Office Supplies,Storage,1617.29
US-2017-169551,7/7/2017,16.776,3,4.8231,0.2,RL-19615,Rob Lucas,Consumer,East,Pennsylvania,Philadelphia,TEC-AC-10002018,Technology,Accessories,4946.06
US-2017-169551,7/7/2017,527.92,2,85.787,0.2,RL-19615,Rob Lucas,Consumer,East,Pennsylvania,Philadelphia,TEC-AC-10003033,Technology,Accessories,2252.25
CA-2016-103107,7/4/2016,25.4,5,8.636,0.0,RB-19465,Rick Bensley,Home Office,West,Washington,Seattle,FUR-FU-10000221,Furniture,Furnishings,3796.76
CA-2016-103107,7/4/2016,177.48,3,19.9665,0.2,RB-19465,Rick Bensley,Home Office,West,Washington,Seattle,TEC-PH-10001198,Technology,Phones,3581.26
CA-2016-103107,7/4/2016,71.976,3,8.997,0.2,RB-19465,Rick Bensley,Home Office,West,Washington,Seattle,TEC-PH-10002564,Technology,Phones,1454.37
CA-2017-122077,5/19/2017,95.992,1,9.5992,0.2,JF-15295,Jason Fortune-,Consumer,Central,Texas,Plano,TEC-PH-10003811,Technology,Phones,1575.49
CA-2017-122077,5/19/2017,13.216,4,4.2952,0.2,JF-15295,Jason Fortune-,Consumer,Central,Texas,Plano,OFF-LA-10004178,Office Supplies,Labels,1765.78
CA-2017-112431,10/12/2017,435.84,12,130.752,0.0,RW-19690,Robert Waldorf,Consumer,West,California,Los Angeles,TEC-AC-10001465,Technology,Accessories,2350.07
CA-2017-112431,10/12/2017,5.88,2,1.5876,0.0,RW-19690,Robert Waldorf,Consumer,West,California,Los Angeles,OFF-AR-10000940,Office Supplies,Art,1554.46
CA-2016-151092,8/6/2016,211.168,4,18.4772,0.2,VG-21790,Vivek Gonzalez,Consumer,West,California,Los Angeles,TEC-PH-10001700,Technology,Phones,588.43
CA-2014-104178,8/25/2014,6.28,1,2.6376,0.0,JM-15265,Janet Molinari,Corporate,West,California,Los Angeles,FUR-FU-10000771,Furniture,Furnishings,4457.27
CA-2014-104178,8/25/2014,95.1,5,30.432,0.0,JM-15265,Janet Molinari,Corporate,West,California,Los Angeles,TEC-AC-10002399,Technology,Accessories,4845.24
CA-2014-104178,8/25/2014,25.92,4,12.4416,0.0,JM-15265,Janet Molinari,Corporate,West,California,Los Angeles,OFF-PA-10004983,Office Supplies,Paper,2037.07
CA-2014-104178,8/25/2014,48.84,4,13.1868,0.0,JM-15265,Janet Molinari,Corporate,West,California,Los Angeles,OFF-ST-10004258,Office Supplies,Storage,2023.28
CA-2015-115924,9/14/2015,25.9,5,12.691,0.0,BE-11455,Brad Eason,Home Office,Central,Iowa,Des Moines,OFF-BI-10004040,Office Supplies,Binders,531.91
CA-2017-161046,3/5/2017,42.68,4,19.6328,0.0,CB-12535,Claudia Bergmann,Corporate,South,Mississippi,Southaven,OFF-EN-10003862,Office Supplies,Envelopes,3561.13
CA-2017-161046,3/5/2017,299.97,3,125.9874,0.0,CB-12535,Claudia Bergmann,Corporate,South,Mississippi,Southaven,TEC-AC-10004571,Technology,Accessories,4214.48
CA-2017-161046,3/5/2017,262.24,2,78.672,0.0,CB-12535,Claudia Bergmann,Corporate,South,Mississippi,Southaven,OFF-AP-10000891,Office Supplies,Appliances,1159.74
CA-2017-161046,3/5/2017,234.36,6,112.4928,0.0,CB-12535,Claudia Bergmann,Corporate,South,Mississippi,Southaven,OFF-BI-10002026,Office Supplies,Binders,1218.5
US-2017-141698,4/15/2017,20.736,4,7.2576,0.2,SD-20485,Shirley Daniels,Home Office,Central,Texas,Houston,OFF-PA-10001826,Office Supplies,Paper,4055.37
US-2014-105151,3/30/2014,10.5,5,2.94,0.0,SG-20890,Susan Gilcrest,Corporate,East,New York,New York City,OFF-AR-10001231,Office Supplies,Art,3273.31
CA-2014-155796,11/11/2014,23.968,2,7.7896,0.2,TS-21430,Tom Stivers,Corporate,East,Pennsylvania,Reading,FUR-FU-10000409,Furniture,Furnishings,701.87
CA-2014-155796,11/11/2014,521.96,4,-250.5408,0.5,TS-21430,Tom Stivers,Corporate,East,Pennsylvania,Reading,FUR-BO-10002545,Furniture,Bookcases,3301.46
CA-2016-127138,3/12/2016,676.55,5,6.7655,0.0,DK-13225,Dean Katz,Corporate,West,California,San Francisco,OFF-ST-10002756,Office Supplies,Storage,1890.13
CA-2016-127138,3/12/2016,154.9,5,40.274,0.0,DK-13225,Dean Katz,Corporate,West,California,San Francisco,OFF-AP-10003842,Office Supplies,Appliances,2159.26
CA-2016-127138,3/12/2016,30.56,4,14.9744,0.0,DK-13225,Dean Katz,Corporate,West,California,San Francisco,OFF-EN-10004459,Office Supplies,Envelopes,3963.79
CA-2016-127138,3/12/2016,770.352,3,77.0352,0.2,DK-13225,Dean Katz,Corporate,West,California,San Francisco,FUR-CH-10003746,Furniture,Chairs,4149.21
CA-2017-150602,2/9/2017,21.12,4,6.5472,0.0,ML-17395,Marina Lichtenstein,Corporate,West,California,Los Angeles,FUR-FU-10003142,Furniture,Furnishings,2301.6
CA-2014-140732,11/11/2014,575.928,9,57.5928,0.2,MA-17560,Matt Abelman,Home Office,West,California,Los Angeles,TEC-PH-10001425,Technology,Phones,4762.19
CA-2014-140732,11/11/2014,7.78,2,2.0228,0.0,MA-17560,Matt Abelman,Home Office,West,California,Los Angeles,OFF-AP-10001626,Office Supplies,Appliances,2329.08
CA-2014-140732,11/11/2014,123.92,4,55.764,0.0,MA-17560,Matt Abelman,Home Office,West,California,Los Angeles,OFF-PA-10003625,Office Supplies,Paper,3973.26
CA-2017-119011,8/20/2017,17.22,3,5.166,0.0,LR-17035,Lisa Ryan,Corporate,West,California,San Francisco,OFF-SU-10004768,Office Supplies,Supplies,2677.45
CA-2017-119011,8/20/2017,226.56,6,63.4368,0.0,LR-17035,Lisa Ryan,Corporate,West,California,San Francisco,OFF-ST-10000777,Office Supplies,Storage,4538.9
CA-2017-119011,8/20/2017,107.88,3,10.788,0.2,LR-17035,Lisa Ryan,Corporate,West,California,San Francisco,TEC-PH-10003171,Technology,Phones,4584.93
CA-2016-166912,1/15/2016,81.98,2,40.1702,0.0,BE-11335,Bill Eplett,Home Office,East,New York,New York City,OFF-PA-10001033,Office Supplies,Paper,893.38
CA-2014-141726,7/20/2014,104.85,1,50.328,0.0,CC-12145,Charles Crestani,Consumer,West,California,San Diego,OFF-PA-10000418,Office Supplies,Paper,4714.22
CA-2014-141726,7/20/2014,8.704,2,3.1552,0.2,CC-12145,Charles Crestani,Consumer,West,California,San Diego,OFF-BI-10001982,Office Supplies,Binders,4214.91
CA-2014-141726,7/20/2014,19.92,4,9.7608,0.0,CC-12145,Charles Crestani,Consumer,West,California,San Diego,OFF-PA-10002230,Office Supplies,Paper,4060.9
CA-2014-141726,7/20/2014,43.02,3,15.4872,0.0,CC-12145,Charles Crestani,Consumer,West,California,San Diego,FUR-FU-10003577,Furniture,Furnishings,1404.1
CA-2017-115105,2/6/2017,240.784,1,30.098,0.2,BD-11770,Bryan Davis,Consumer,East,New York,New York City,FUR-BO-10001811,Furniture,Bookcases,4123.04
CA-2015-143980,12/25/2015,414.96,2,124.488,0.0,JK-15640,Jim Kriz,Home Office,East,New York,New York City,OFF-AP-10003779,Office Supplies,Appliances,4325.6
CA-2016-135636,10/8/2016,387.72,5,-67.851,0.2,DB-13615,Doug Bickford,Consumer,South,North Carolina,Charlotte,OFF-ST-10000676,Office Supplies,Storage,1801.18
CA-2017-102155,7/13/2017,360.38,2,93.6988,0.0,RR-19525,Rick Reed,Corporate,Central,Kansas,Overland Park,OFF-ST-10001496,Office Supplies,Storage,4785.17
CA-2017-102155,7/13/2017,13.56,2,6.2376,0.0,RR-19525,Rick Reed,Corporate,Central,Kansas,Overland Park,OFF-PA-10003673,Office Supplies,Paper,724.37
CA-2017-116953,4/24/2017,552.0,10,34.5,0.2,SV-20935,Susan Vittorini,Consumer,West,Arizona,Mesa,TEC-PH-10004614,Technology,Phones,1174.59
CA-2014-117765,9/7/2014,429.9,5,111.774,0.0,RB-19465,Rick Bensley,Home Office,Central,Oklahoma,Tulsa,FUR-TA-10001039,Furniture,Tables,2919.12
CA-2014-117765,9/7/2014,32.06,2,15.3888,0.0,RB-19465,Rick Bensley,Home Office,Central,Oklahoma,Tulsa,OFF-BI-10000474,Office Supplies,Binders,3091.07
CA-2014-117765,9/7/2014,161.96,2,45.3488,0.0,RB-19465,Rick Bensley,Home Office,Central,Oklahoma,Tulsa,FUR-CH-10004698,Furniture,Chairs,3403.18
CA-2014-117765,9/7/2014,19.86,2,5.7594,0.0,RB-19465,Rick Bensley,Home Office,Central,Oklahoma,Tulsa,OFF-ST-10003327,Office Supplies,Storage,576.36
CA-2016-114895,11/21/2016,12.96,2,6.3504,0.0,MV-18190,Mike Vittorini,Consumer,East,New York,New York City,OFF-PA-10000232,Office Supplies,Paper,4821.65
CA-2017-112984,9/16/2017,20.544,6,6.42,0.2,EH-14185,Evan Henry,Consumer,East,Pennsylvania,Philadelphia,OFF-PA-10003657,Office Supplies,Paper,700.65
CA-2016-163776,7/19/2016,185.58,6,76.0878,0.0,JS-16030,Joy Smith,Consumer,South,Mississippi,Hattiesburg,FUR-FU-10001185,Furniture,Furnishings,1143.78
CA-2016-163776,7/19/2016,77.56,2,35.6776,0.0,JS-16030,Joy Smith,Consumer,South,Mississippi,Hattiesburg,OFF-BI-10003007,Office Supplies,Binders,563.07
CA-2016-163776,7/19/2016,87.92,4,0.8792,0.0,JS-16030,Joy Smith,Consumer,South,Mississippi,Hattiesburg,OFF-ST-10002485,Office Supplies,Storage,3050.86
CA-2016-163776,7/19/2016,245.94,6,120.5106,0.0,JS-16030,Joy Smith,Consumer,South,Mississippi,Hattiesburg,OFF-PA-10001033,Office Supplies,Paper,4695.2
CA-2016-163776,7/19/2016,8.6,1,4.042,0.0,JS-16030,Joy Smith,Consumer,South,Mississippi,Hattiesburg,OFF-BI-10000404,Office Supplies,Binders,3496.76
CA-2016-163776,7/19/2016,504.9,5,126.225,0.0,JS-16030,Joy Smith,Consumer,South,Mississippi,Hattiesburg,FUR-BO-10003546,Furniture,Bookcases,4201.96
US-2017-163300,9/15/2017,2357.488,7,884.058,0.2,ES-14020,Erica Smith,Consumer,West,California,Los Angeles,OFF-BI-10004390,Office Supplies,Binders,559.77
US-2017-163300,9/15/2017,369.544,7,32.3351,0.2,ES-14020,Erica Smith,Consumer,West,California,Los Angeles,TEC-PH-10001700,Technology,Phones,2939.07
US-2017-163300,9/15/2017,184.752,3,-20.7846,0.2,ES-14020,Erica Smith,Consumer,West,California,Los Angeles,FUR-CH-10003396,Furniture,Chairs,2568.03
CA-2016-162187,12/11/2016,64.96,5,-4.06,0.2,NS-18640,Noel Staavos,Corporate,East,Ohio,Columbus,OFF-ST-10001558,Office Supplies,Storage,2745.36
CA-2016-162187,12/11/2016,13.52,2,1.69,0.2,NS-18640,Noel Staavos,Corporate,East,Ohio,Columbus,OFF-SU-10004782,Office Supplies,Supplies,824.96
CA-2016-162187,12/11/2016,458.43,5,-137.529,0.3,NS-18640,Noel Staavos,Corporate,East,Ohio,Columbus,FUR-CH-10003298,Furniture,Chairs,3579.96
CA-2016-162187,12/11/2016,387.136,4,24.196,0.2,NS-18640,Noel Staavos,Corporate,East,Ohio,Columbus,OFF-AP-10000576,Office Supplies,Appliances,2764.49
CA-2016-162187,12/11/2016,328.59,3,-147.8655,0.4,NS-18640,Noel Staavos,Corporate,East,Ohio,Columbus,FUR-TA-10003008,Furniture,Tables,3943.17
US-2014-112991,12/10/2014,338.352,3,4.2294,0.2,SH-19975,Sally Hughsby,Corporate,West,Idaho,Caldwell,FUR-CH-10001708,Furniture,Chairs,2683.81
US-2014-112991,12/10/2014,25.92,4,12.4416,0.0,SH-19975,Sally Hughsby,Corporate,West,Idaho,Caldwell,OFF-PA-10000019,Office Supplies,Paper,1172.22
US-2014-112991,12/10/2014,91.36,4,42.0256,0.0,SH-19975,Sally Hughsby,Corporate,West,Idaho,Caldwell,OFF-PA-10002222,Office Supplies,Paper,3417.16
CA-2014-124079,12/13/2014,87.96,3,7.6965,0.2,RF-19345,Randy Ferguson,Corporate,West,Arizona,Phoenix,FUR-FU-10002553,Furniture,Furnishings,1275.74
CA-2014-124079,12/13/2014,5.214,2,-4.1712,0.7,RF-19345,Randy Ferguson,Corporate,West,Arizona,Phoenix,OFF-BI-10002103,Office Supplies,Binders,4425.78
US-2017-146878,9/21/2017,12.294,1,-8.6058,0.7,DL-12865,Dan Lawera,Consumer,South,Florida,Miami,OFF-BI-10002794,Office Supplies,Binders,3259.02
CA-2017-107244,9/7/2017,19.76,4,8.2992,0.0,AG-10390,Allen Goldenen,Consumer,West,California,Los Angeles,FUR-FU-10002597,Furniture,Furnishings,1207.42
